Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Driver,LapNumber,Team,Race,Session
2025-11-08 18:08:45.563,0 days 00:22:54.127000,6,396.9147234488889,0 days 00:00:40.433000,7214.0155688,102.92187440000001,3,0.3593752,False,8,pos,2425.01592612991,0.5718968418902758,OnTrack,-2277.0,-2138.0,7566.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:45.768,0 days 00:22:54.332000,6,400.84388888888907,0 days 00:00:40.638000,7034.0,101.0,3,1.0,False,8,car,2430.728055555555,0.5732439459417565,OnTrack,-2243.067342147292,-2072.8815710312683,7563.173736028267,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:45.783,0 days 00:22:54.347000,6,401.2105571200002,0 days 00:00:40.653000,7053.76258432,100.92499968,3,2.42500608,False,8,pos,2431.142004740828,0.5733415684889777,OnTrack,-2241.0,-2068.0,7563.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:46.143,0 days 00:22:54.707000,6,410.0105571200002,0 days 00:00:41.013000,7528.06258432,99.12499968,3,36.62500608,False,8,pos,2441.0270123886235,0.5756727715936341,OnTrack,-2218.0,-1965.0,7561.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:46.168,0 days 00:22:54.732000,6,410.6216666666669,0 days 00:00:41.038000,7561.0,99.0,3,39.0,False,8,car,2441.728055555555,0.5758381001462746,OnTrack,-2217.394302408515,-1958.8774735307443,7560.907911987414,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:46.328,0 days 00:22:54.892000,6,414.7105555555554,0 days 00:00:41.198000,7561.0,103.0,3,39.0,False,8,car,2446.305833333333,0.5769176875525993,OnTrack,-2215.3292286983587,-1922.890036833216,7560.315085859722,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:46.488,0 days 00:22:55.052000,6,418.84388888888907,0 days 00:00:41.358000,7841.0,108.0,3,56.0,False,8,car,2451.1058333333326,0.5780496821145708,OnTrack,-2216.6663969498454,-1886.5245014517027,7559.974329255545,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:46.543,0 days 00:22:55.107000,6,420.32583505777785,0 days 00:00:41.413000,8020.208541866667,108.45833386666666,3,58.0625024,False,8,pos,2452.7594818913653,0.5784396656927177,OnTrack,-2218.0,-1872.0,7560.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:46.728,0 days 00:22:55.292000,6,425.3105555555553,0 days 00:00:41.598000,8623.0,110.0,3,65.0,False,8,car,2458.439166666666,0.5797791182509161,OnTrack,-2225.884748574978,-1815.9706761570203,7560.605169582411,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:46.803,0 days 00:22:55.367000,6,427.16472380444424,0 days 00:00:41.673000,8824.93767232,113.37500288,3,68.18750272,False,8,pos,2460.9181077393177,0.5803637323787681,OnTrack,-2231.0,-1792.0,7561.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:47.023,0 days 00:22:55.587000,6,432.6036126933333,0 days 00:00:41.893000,9417.28767232,123.27500288,3,77.53750271999999,False,8,pos,2468.771267778645,0.5822157603910202,OnTrack,-2253.0,-1721.0,7563.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:47.128,0 days 00:22:55.692000,6,435.19944444444445,0 days 00:00:41.998000,9700.0,128.0,3,82.0,False,8,car,2472.6613888888883,0.5831331762123131,OnTrack,-2266.7330810814938,-1686.1711105505751,7565.293293420916,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:47.203,0 days 00:22:55.767000,6,436.99111263999987,0 days 00:00:42.073000,9805.75009024,131.37500288,3,82.0,False,8,pos,2475.474194531157,0.583796526356257,OnTrack,-2278.0,-1661.0,7567.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:47.328,0 days 00:22:55.892000,6,439.9772222222218,0 days 00:00:42.198000,9982.0,137.0,3,82.0,False,8,car,2480.2724999999996,0.584928121293217,OnTrack,-2299.79212746407,-1618.7017229593016,7569.191569296127,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:47.443,0 days 00:22:56.007000,6,442.5647236622219,0 days 00:00:42.313000,10442.000256,141.51785965714285,3,85.28571611428572,False,8,pos,2484.8839669557838,0.586015653692521,OnTrack,-2322.0,-1579.0,7571.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:47.503,0 days 00:22:56.067000,6,443.91472366222195,0 days 00:00:42.373000,10682.000256,143.8750025142857,3,87.00000182857143,False,8,pos,2487.362736235153,0.5866002273059853,OnTrack,-2334.0,-1558.0,7572.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:47.608,0 days 00:22:56.172000,6,446.277222222222,0 days 00:00:42.478000,11102.0,148.0,3,90.0,False,8,car,2491.7836111111105,0.5876428119557227,OnTrack,-2355.8172003571567,-1523.1315923341017,7573.147156891741,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:47.683,0 days 00:22:56.247000,6,447.88139025777775,0 days 00:00:42.553000,11368.2502272,151.00000256,3,93.7500032,False,8,pos,2495.003860066873,0.5884022503528306,OnTrack,-2375.0,-1496.0,7574.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:47.808,0 days 00:22:56.372000,6,450.5550000000003,0 days 00:00:42.678000,11812.0,156.0,3,100.0,False,8,car,2500.450277777777,0.589686691025949,OnTrack,-2417.8403893495397,-1441.1107482936716,7576.285625506927,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:48.008,0 days 00:22:56.572000,6,454.83277777777766,0 days 00:00:42.878000,11392.0,160.0,3,100.0,False,8,car,2509.339166666666,0.5917829772518222,OnTrack,-2493.606490853576,-1351.0685015067168,7580.739884404787,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:48.023,0 days 00:22:56.587000,6,455.0994455822221,0 days 00:00:42.893000,11339.812277333333,160.937504,3,100.0,False,8,pos,2510.0353878180335,0.5919471686179216,OnTrack,-2498.0,-1346.0,7581.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:48.248,0 days 00:22:56.812000,6,459.0994444444441,0 days 00:00:43.118000,10557.0,175.0,3,100.0,False,8,car,2521.005833333333,0.5945343529232807,OnTrack,-2544.791977921878,-1295.047469414702,7583.81827363129,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:48.323,0 days 00:22:56.887000,6,460.3494455111108,0 days 00:00:43.193000,10738.704700509092,177.0454562909091,3,100.0,False,8,pos,2524.792050834144,0.5954272649277307,OnTrack,-2563.0,-1276.0,7585.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:48.583,0 days 00:22:57.147000,6,464.6827788444442,0 days 00:00:43.453000,11368.613791418182,184.1363653818182,3,100.0,False,8,pos,2538.2921811074,0.5986110303559042,OnTrack,-2653.0,-1181.0,7591.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:48.688,0 days 00:22:57.252000,6,466.4327777777776,0 days 00:00:43.558000,11623.0,187.0,4,100.0,False,8,car,2543.8613888888885,0.599924428881557,OnTrack,-2690.518855960152,-1140.8785536188905,7593.369145950737,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:48.843,0 days 00:22:57.407000,6,468.93000103111086,0 days 00:00:43.713000,11405.22491008,192.42500224,4,100.0,False,8,pos,2552.191199958229,0.6018888665550449,OnTrack,-2745.0,-1081.0,7597.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:48.888,0 days 00:22:57.452000,6,469.65499999999975,0 days 00:00:43.758000,11342.0,194.0,4,100.0,False,8,car,2554.6391666666664,0.6024661759304282,OnTrack,-2760.9257748656746,-1062.8487413502594,7598.220078561958,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:49.024,0 days 00:22:57.588000,6,471.7327777777779,0 days 00:00:43.894000,10638.2,197.4,4,100.0,False,8,pos,2562.1262541139695,0.6042318722377931,OnTrack,-2809.0,-1006.0,7602.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:49.088,0 days 00:22:57.652000,6,472.71055555555586,0 days 00:00:43.958000,10307.0,199.0,4,100.0,False,8,car,2565.6947222222216,0.6050734319238578,OnTrack,-2831.2378540438867,-978.3672986532747,7603.480691273564,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:49.204,0 days 00:22:57.768000,6,474.4183333333335,0 days 00:00:44.074000,10307.0,201.9,4,100.0,False,8,pos,2572.2303708871104,0.6066147483296099,OnTrack,-2871.0,-927.0,7606.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:49.248,0 days 00:22:57.812000,6,475.06611111111124,0 days 00:00:44.118000,10307.0,203.0,5,100.0,False,8,car,2574.716944444444,0.6072011624431191,OnTrack,-2885.978469474525,-907.1435227948641,7607.09754810553,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:49.484,0 days 00:22:58.048000,6,478.6716666666671,0 days 00:00:44.354000,10711.15,204.96666666666667,5,100.0,False,8,pos,2588.1503047617707,0.6103691813656645,OnTrack,-2964.0,-798.0,7614.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:49.488,0 days 00:22:58.052000,6,478.7327777777782,0 days 00:00:44.358000,10718.0,205.0,5,100.0,False,8,car,2588.3836111111104,0.610424202515399,OnTrack,-2965.251886301242,-796.1334213969978,7614.120251838191,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:49.644,0 days 00:22:58.208000,6,480.8561111111111,0 days 00:00:44.514000,10978.65,210.85,5,100.0,False,8,pos,2597.662640246367,0.6126124963740418,OnTrack,-3014.0,-719.0,7619.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:49.728,0 days 00:22:58.292000,6,481.9994444444442,0 days 00:00:44.598000,11119.0,214.0,5,100.0,False,8,car,2602.6502777777773,0.6137887419079254,OnTrack,-3043.98641555478,-666.4037232529578,7622.143070073434,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:49.884,0 days 00:22:58.448000,6,484.6861111111108,0 days 00:00:44.754000,10634.285714285714,208.42857142857142,5,44.285714285714285,False,8,pos,2611.6988860357965,0.6159226951040688,OnTrack,-3099.0,-564.0,7628.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:50.008,0 days 00:22:58.572000,6,486.82166666666626,0 days 00:00:44.878000,10249.0,204.0,5,0.0,True,8,car,2618.516944444444,0.617530612821109,OnTrack,-3128.7383854179443,-505.75308788614075,7631.1011769489505,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:50.288,0 days 00:22:58.852000,6,492.2661111111106,0 days 00:00:45.158000,9431.0,181.0,5,0.0,True,8,car,2632.594722222222,0.6208506061313357,OnTrack,-3169.2370125189163,-397.8098914635957,7635.955454354895,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:50.324,0 days 00:22:58.888000,6,492.6861112226459,0 days 00:00:45.194000,9431.0,181.0,5,0.0,True,8,pos,2634.403645468269,0.6212772084808251,OnTrack,-3176.0,-375.0,7637.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:50.524,0 days 00:22:59.088000,6,495.01944517561964,0 days 00:00:45.394000,9431.0,181.0,5,0.0,True,8,pos,2644.4673281012356,0.6236505489003926,OnTrack,-3217.0,-226.0,7644.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:50.529,0 days 00:22:59.093000,6,495.0777777777771,0 days 00:00:45.399000,9431.0,181.0,4,0.0,True,8,car,2644.7116666666666,0.6237081718019235,OnTrack,-3217.759303321071,-223.07245425130904,7644.1447336141055,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:50.728,0 days 00:22:59.292000,6,496.90194444444387,0 days 00:00:45.598000,10404.0,166.0,4,0.0,True,8,car,2653.8877777777775,0.6258721942764701,OnTrack,-3231.4267474177964,-160.84291066254764,7647.708779809133,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:50.888,0 days 00:22:59.452000,6,498.72416666666595,0 days 00:00:45.758000,9763.0,138.0,3,0.0,True,8,car,2660.021111111111,0.6273186317723227,OnTrack,-3230.2059714794523,-128.41623409681327,7648.790515430697,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:50.924,0 days 00:22:59.488000,6,499.154166666666,0 days 00:00:45.794000,9611.8,136.2,3,0.0,True,8,pos,2661.326357287923,0.6276264508502779,OnTrack,-3230.0,-115.0,7649.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:51.124,0 days 00:22:59.688000,6,501.5430555555554,0 days 00:00:45.994000,8771.8,126.2,3,0.0,True,8,pos,2668.2862868537272,0.6292678263544853,OnTrack,-3228.0,-13.0,7650.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:51.128,0 days 00:22:59.692000,6,501.5908333333332,0 days 00:00:45.998000,8755.0,126.0,3,0.0,True,8,car,2668.421111111111,0.6292996222557727,OnTrack,-3227.886923232595,-11.082275645975308,7650.019960031755,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:51.408,0 days 00:22:59.972000,6,503.84638888888867,0 days 00:00:46.278000,7810.0,117.0,3,0.0,True,8,car,2677.5211111111107,0.6314456952795103,OnTrack,-3211.2687537014694,87.0204099560721,7651.495399942277,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:51.523,0 days 00:23:00.087000,6,504.6450004444442,0 days 00:00:46.393000,7615.5780168,114.8437488,3,0.0,True,8,pos,2681.1564432059463,0.6323030236466591,OnTrack,-3203.0,114.0,7652.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:51.728,0 days 00:23:00.292000,6,506.06861111111084,0 days 00:00:46.598000,7269.0,111.0,3,0.0,True,8,car,2687.3877777777775,0.6337725729902295,OnTrack,-3188.8836145266264,149.97880961470025,7652.638261644429,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:51.843,0 days 00:23:00.407000,6,507.0588894399997,0 days 00:00:46.713000,7025.3436144,103.812496,3,0.0,True,8,pos,2690.6325310376346,0.6345377902912914,OnTrack,-3177.0,170.0,7653.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:51.888,0 days 00:23:00.452000,6,507.4463888888886,0 days 00:00:46.758000,6930.0,101.0,3,0.0,True,8,car,2691.8766666666666,0.6348311975342955,OnTrack,-3171.005153735564,178.67767914212195,7653.162086959098,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:52.088,0 days 00:23:00.652000,6,509.11305555555555,0 days 00:00:46.958000,6791.0,98.0,3,0.0,False,8,car,2697.321111111111,0.6361151728476427,OnTrack,-3136.1135651045047,220.25225988709013,7653.90239462006,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:52.143,0 days 00:23:00.707000,6,509.55611162666656,0 days 00:00:47.013000,6728.57492736,97.17499904,3,0.0,False,8,pos,2698.7890106051063,0.6364613508152934,OnTrack,-3125.0,230.0,7654.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:52.288,0 days 00:23:00.852000,6,510.7241666666664,0 days 00:00:47.158000,6564.0,95.0,3,0.0,False,8,car,2702.5988888888887,0.637359842794255,OnTrack,-3093.3934293609905,250.33433694865613,7654.004282917264,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:52.303,0 days 00:23:00.867000,6,510.85750056888867,0 days 00:00:47.173000,6564.0,94.8124992,3,0.0,False,8,pos,2702.9885887539776,0.6374517465709386,OnTrack,-3090.0,252.0,7654.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:52.503,0 days 00:23:01.067000,6,512.6352783466667,0 days 00:00:47.373000,6564.0,92.3124992,3,0.0,False,8,pos,2708.104165760463,0.6386581643527486,OnTrack,-3043.0,267.0,7654.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:52.528,0 days 00:23:01.092000,6,512.8575000000001,0 days 00:00:47.398000,6564.0,92.0,3,0.0,False,8,car,2708.732222222222,0.6388062802901074,OnTrack,-3036.861489010199,268.11150370738767,7654.008460075915,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:52.663,0 days 00:23:01.227000,6,514.1700006222223,0 days 00:00:47.533000,6185.1560704,89.4687488,3,0.8437504,False,8,pos,2712.0775428783154,0.6395952146215135,OnTrack,-3002.0,271.0,7654.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:52.688,0 days 00:23:01.252000,6,514.4130555555557,0 days 00:00:47.558000,6115.0,89.0,3,1.0,False,8,car,2712.6877777777772,0.6397391276606209,OnTrack,-2994.9985211127964,270.79527591878406,7653.957341813897,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:52.928,0 days 00:23:01.492000,6,517.1463888888889,0 days 00:00:47.798000,6284.0,86.0,3,7.0,False,8,car,2718.421111111111,0.6410912322763092,OnTrack,-2923.756022781114,259.09837694557706,7653.0765679690185,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:52.963,0 days 00:23:01.527000,6,517.6033341688889,0 days 00:00:47.833000,6266.999968914286,85.87499977142858,3,7.1250002285714285,False,8,pos,2719.2488463067984,0.6412864388888655,OnTrack,-2915.0,257.0,7653.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:53.208,0 days 00:23:01.772000,6,520.8019444444444,0 days 00:00:48.078000,6148.0,85.0,3,8.0,False,8,car,2725.032222222222,0.6426503451568023,OnTrack,-2871.0145722412317,242.3273767864893,7653.1568627360475,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:53.363,0 days 00:23:01.927000,6,522.9116675377779,0 days 00:00:48.233000,6510.3126496,85.9687504,3,27.375007999999998,False,8,pos,2728.7330761222684,0.6435231256754488,OnTrack,-2839.0,225.0,7653.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:53.368,0 days 00:23:01.932000,6,522.9797222222223,0 days 00:00:48.238000,6522.0,86.0,3,28.0,False,8,car,2728.854444444444,0.6435517482339277,OnTrack,-2837.7275493989564,224.26177840636575,7652.983372194283,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:53.583,0 days 00:23:02.147000,6,526.3838899022223,0 days 00:00:48.453000,6726.2500608,89.359376,3,38.7500032,False,8,pos,2734.2218140146765,0.6448175468100933,OnTrack,-2777.0,187.0,7652.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:53.688,0 days 00:23:02.252000,6,528.0463888888889,0 days 00:00:48.558000,6826.0,91.0,3,44.0,False,8,car,2736.943333333333,0.6454593686994723,OnTrack,-2756.3086936038917,173.12378954638007,7652.002990806644,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:53.888,0 days 00:23:02.452000,6,531.3797222222224,0 days 00:00:48.758000,7247.0,96.0,3,47.0,False,8,car,2742.2766666666666,0.6467171404349962,OnTrack,-2729.0746117929048,151.25218081056786,7652.213635554575,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:53.923,0 days 00:23:02.487000,6,532.0019455822224,0 days 00:00:48.793000,7247.0,96.4375008,3,47.0,False,8,pos,2743.2166904729283,0.6469388283176654,OnTrack,-2723.0,146.0,7652.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:54.048,0 days 00:23:02.612000,6,534.2241666666669,0 days 00:00:48.918000,7247.0,98.0,3,47.0,False,8,car,2746.632222222222,0.647744320685674,OnTrack,-2697.4368471017037,123.37031433011853,7650.599500600935,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:54.103,0 days 00:23:02.667000,6,535.1866677866669,0 days 00:00:48.973000,7430.42521344,100.47500288,3,48.92500224,False,8,pos,2748.2124997060964,0.6481170010019557,OnTrack,-2686.0,113.0,7650.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:54.248,0 days 00:23:02.812000,6,537.7241666666673,0 days 00:00:49.118000,7914.0,107.0,3,54.0,False,8,car,2752.5766666666664,0.6491462120992266,OnTrack,-2658.160445882909,86.8643009429402,7649.031341181068,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:54.343,0 days 00:23:02.907000,6,539.2283343466675,0 days 00:00:49.213000,7914.0,109.85000192,3,54.0,False,8,pos,2755.5227853436973,0.6498410017495022,OnTrack,-2636.0,64.0,7648.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:54.448,0 days 00:23:03.012000,6,540.8908333333343,0 days 00:00:49.318000,7914.0,113.0,3,54.0,False,8,car,2758.854444444444,0.6506267142462495,OnTrack,-2604.0224143995347,28.927362522536157,7645.902270569985,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:54.603,0 days 00:23:03.167000,6,543.6033344533341,0 days 00:00:49.473000,8707.821756342857,116.8750016,3,63.96428982857143,False,8,pos,2763.9213934818704,0.6518216639871148,OnTrack,-2552.0,-31.0,7642.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:54.728,0 days 00:23:03.292000,6,545.7908333333339,0 days 00:00:49.598000,9348.0,120.0,3,72.0,False,8,car,2768.1877777777777,0.6528278147834163,OnTrack,-2517.0568923662177,-73.91300154058061,7639.364144516444,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:55.008,0 days 00:23:03.572000,6,550.613055555556,0 days 00:00:49.878000,10340.0,132.0,3,80.0,False,8,car,2778.4544444444446,0.6552490253742999,OnTrack,-2463.206176624174,-146.26492217683042,7635.309140167173,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:55.043,0 days 00:23:03.607000,6,551.206112195556,0 days 00:00:49.913000,10430.6720408,133.4218776,3,81.7500032,False,8,pos,2779.8030772788925,0.6555670764231939,OnTrack,-2459.0,-152.0,7635.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:55.328,0 days 00:23:03.892000,6,556.0352777777784,0 days 00:00:50.198000,11169.0,145.0,3,96.0,False,8,car,2791.3433333333332,0.6582886404018159,OnTrack,-2439.2361526072236,-178.91781584153563,7633.769430442117,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:55.424,0 days 00:23:03.988000,6,557.3952777777785,0 days 00:00:50.294000,11025.0,150.14285714285714,3,97.37142857142857,False,8,pos,2795.4790335849684,0.6592639716923983,OnTrack,-2423.0,-201.0,7633.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:55.504,0 days 00:23:04.068000,6,558.5286111111118,0 days 00:00:50.374000,10905.0,154.42857142857142,3,98.51428571428572,False,8,pos,2799.0249948408723,0.6601002235379493,OnTrack,-2403.0,-228.0,7632.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:55.608,0 days 00:23:04.172000,6,560.0019444444451,0 days 00:00:50.478000,10749.0,160.0,3,100.0,False,8,car,2803.7877777777776,0.6612234411180383,OnTrack,-2374.7541459641484,-264.0141748105247,7629.9811540995925,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:55.744,0 days 00:23:04.308000,6,561.7775000000007,0 days 00:00:50.614000,10552.285714285714,167.28571428571428,3,100.0,False,8,pos,2810.2821857069507,0.6627550316303401,OnTrack,-2336.0,-311.0,7627.0,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:55.888,0 days 00:23:04.452000,6,563.6575000000007,0 days 00:00:50.758000,10344.0,175.0,4,100.0,False,8,car,2817.398888888889,0.6644333794014066,OnTrack,-2293.230425262857,-362.01870943660424,7624.690745201516,TSU,2.0,Red Bull Racing,São Paulo,Q
2025-11-08 18:08:55.924,0 days 00:23:04.488000,6,564.0875000000008,0 days 00:00:50.794000,10485.0,176.2,4,100.0,False,8,pos,2819.2016607182068,0.6648585310487531,OnTrack,-2282.0,-375.0,7624.0,TSU,2.0,Red Bull Racing,São Paulo,Q
